Time,Consumption,Type
2013-10-18,10.807986523182665,No holiday
2013-10-19,10.908216501526702,No holiday
2013-10-20,11.371775852090307,No holiday
2013-10-21,10.93674537270144,No holiday
2013-10-22,10.684567918711108,No holiday
2013-10-23,10.471002527681565,No holiday
2013-10-24,10.598128475405908,No holiday
2013-10-25,10.52683258397031,No holiday
2013-10-26,10.892945350043906,No holiday
2013-10-27,11.472607695798391,No holiday
2013-10-28,11.376616558029776,No holiday
2013-10-29,11.53568914926424,No holiday
2013-10-30,11.634106926500293,No holiday
2013-10-31,11.572755776477653,No holiday
2013-11-01,11.324774097276777,No holiday
2013-11-02,11.410748975980177,No holiday
2013-11-03,12.648908514250945,No holiday
2013-11-04,12.166091465020369,No holiday
2013-11-05,12.723095731286534,No holiday
2013-11-06,12.275099606050183,No holiday
2013-11-07,11.813402899066002,No holiday
2013-11-08,12.338180906062052,No holiday
2013-11-09,13.207822992109916,No holiday
2013-11-10,13.262546375842229,No holiday
2013-11-11,13.066465214966144,No holiday
2013-11-12,12.266823465643643,No holiday
2013-11-13,12.689271945634893,No holiday
2013-11-14,12.604093538579718,No holiday
2013-11-15,12.740796025039131,No holiday
2013-11-16,13.19286403076747,No holiday
2013-11-17,13.764846602994552,No holiday
2013-11-18,13.122636744996967,No holiday
2013-11-19,13.15987333723388,No holiday
2013-11-20,14.1799583705788,No holiday
2013-11-21,13.839287866092045,No holiday
2013-11-22,13.691616407667862,No holiday
2013-11-23,13.846420748754896,No holiday
2013-11-24,14.564459662755588,No holiday
2013-11-25,13.75358604919504,No holiday
2013-11-26,13.572936286708602,No holiday
2013-11-27,13.46059526055837,No holiday
2013-11-28,13.151432767538523,No holiday
2013-11-29,12.996644568126673,No holiday
2013-11-30,13.48188057235274,No holiday
2013-12-01,14.147611549723967,No holiday
2013-12-02,13.24815432221951,No holiday
2013-12-03,13.592659473437845,No holiday
2013-12-04,13.578365199292028,No holiday
2013-12-05,14.107655441392652,No holiday
2013-12-06,13.880928022577224,No holiday
2013-12-07,14.143396645959394,No holiday
2013-12-08,14.018053047105337,No holiday
2013-12-09,13.352191263440792,No holiday
2013-12-10,13.547061783534964,No holiday
2013-12-11,13.890590675362493,No holiday
2013-12-12,13.877397446461202,No holiday
2013-12-13,13.424125737715793,No holiday
2013-12-14,13.62052134687568,No holiday
2013-12-15,14.047212670160317,No holiday
2013-12-16,12.993439675948,No holiday
2013-12-17,13.286411309714522,No holiday
2013-12-18,13.228416698890552,No holiday
2013-12-19,13.412898451977876,No holiday
2013-12-20,13.433710664734534,No holiday
2013-12-21,13.987856431970236,No holiday
2013-12-22,13.516471340171144,No holiday
2013-12-23,13.895431253079336,No holiday
2013-12-24,13.538141305564665,No holiday
2013-12-25,14.16298503896763,Christmas Day
2013-12-26,13.292331578646628,Boxing Day
2013-12-27,13.303710977225824,No holiday
2013-12-28,12.916667583051552,No holiday
2013-12-29,13.594231056892175,No holiday
2013-12-30,13.592426910964262,No holiday
2013-12-31,13.67303255686059,No holiday
2014-01-01,14.142096467761354,New Years Day
2014-01-02,12.907876150195774,No holiday
2014-01-03,13.320105277455156,No holiday
2014-01-04,14.101576359776164,No holiday
2014-01-05,14.728178415769964,No holiday
2014-01-06,13.526647998852525,No holiday
2014-01-07,13.301687991247636,No holiday
2014-01-08,13.085533969486898,No holiday
2014-01-09,13.132495427837048,No holiday
2014-01-10,13.289655435330184,No holiday
2014-01-11,13.424732950991414,No holiday
2014-01-12,14.924611532583436,No holiday
2014-01-13,13.517589959477927,No holiday
2014-01-14,13.562990729269378,No holiday
2014-01-15,13.301021643941052,No holiday
2014-01-16,13.016453315970026,No holiday
2014-01-17,13.248576815929374,No holiday
2014-01-18,13.533401460707084,No holiday
2014-01-19,13.78715389840646,No holiday
2014-01-20,13.59241445898922,No holiday
2014-01-21,13.517511691861838,No holiday
2014-01-22,13.246669511624114,No holiday
2014-01-23,13.503183587614908,No holiday
2014-01-24,13.51888611370614,No holiday
2014-01-25,13.591563839166334,No holiday
2014-01-26,15.026647731192748,No holiday
2014-01-27,14.06151303202892,No holiday
2014-01-28,13.47960962386803,No holiday
2014-01-29,14.126302703868996,No holiday
2014-01-30,13.983271298503391,No holiday
2014-01-31,14.150182549451316,No holiday
2014-02-01,13.793681832488074,No holiday
2014-02-02,14.057237606462603,No holiday
2014-02-03,13.375952508798443,No holiday
2014-02-04,13.209299597036084,No holiday
2014-02-05,13.4893938510743,No holiday
2014-02-06,13.566906850233234,No holiday
2014-02-07,12.908252859050252,No holiday
2014-02-08,13.42678585269482,No holiday
2014-02-09,14.121321874468334,No holiday
2014-02-10,13.270301275732685,No holiday
2014-02-11,13.703697439342225,No holiday
2014-02-12,13.920573466900986,No holiday
2014-02-13,13.383538621826206,No holiday
2014-02-14,14.221971326650714,No holiday
2014-02-15,13.258636841870011,No holiday
2014-02-16,13.18760671517879,No holiday
2014-02-17,12.932596016081376,No holiday
2014-02-18,12.641847431154453,No holiday
2014-02-19,12.408936409428929,No holiday
2014-02-20,12.253186325210203,No holiday
2014-02-21,12.162237442773767,No holiday
2014-02-22,12.453293911221566,No holiday
2014-02-23,13.302858801579092,No holiday
2014-02-24,12.171759097312812,No holiday
2014-02-25,12.12689146529758,No holiday
2014-02-26,12.004007821492594,No holiday
2014-02-27,12.256697419740602,No holiday
2014-02-28,0.2494509016032064,No holiday
